GRAND LIVRE DES DÉPENSES RÉCURRENTES — ACADEMY (SARL Laurent Serre) — 12 MOIS,,,,,,,,,,,,,,,,,
Compte n° 40001057063 — Banque Populaire Dupuy de Parseval — Février 2025 à Janvier 2026,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
N°,Libellé / Créancier,Catégorie,Fév,Mars,Avr,Mai,Juin,Juil,Août,Sep,Oct,Nov,Déc,Jan,Moyenne,Récurrence,Notes
9,Échéance prêt 9005510,Crédit pro,1312.1,1312.1,1312.1,1312.1,1312.1,1312.1,—,—,—,—,—,—,1312.1,Mensuel,Absent août à nov. Prêt soldé confirmé
10,VW Bank (leasing véhicule),Leasing,490.44,409.03,461.42,435.82,460.37,434.88,446.92,468.28,442.88,467.72,441.75,453.88,451.12,Mensuel,"Variable ~450€. Déc: 442€, Jan: 454€"
11,BNP Paribas Personal Finance,Crédit conso,—,—,205.26,205.38,205.38,205.38,205.38,205.38,205.38,205.38,205.38,205.38,205.37,Mensuel,"Stable à 205,38€ depuis mai"
CHARGES D'EXPLOITATION,,,,,,,,,,,,,,,,,
12,Endrix (expert-comptable),Comptabilité,39.6,39.6,39.6,39.6,39.6,107.64,—,—,—,—,—,—,50.94,Mensuel,Absent août-nov. Fusionné dans facture globale
13,Endrix — factures globales,Comptabilité,—,—,—,2095.83,698.61,698.61,698.61,698.61,1226.93,698.61,—,261.66,884.68,Mensuel,Facture ~699€/mois. Oct: 1227€. Déc: absent. Jan: 262€ (format petit repris?)
14,PECOMP,Services pro,50,50,50,71,50,50,50,50,50,50,50,50,51.75,Mensuel,Stable 50€ (sauf mai: 71€)
15,EDF (électricité),Énergie,13.84,13.53,13.67,13.53,13.67,15.12,15.15,15.46,14.15,14.1,14.15,14.15,14.21,Mensuel,Légère hausse ~15€ depuis juil
TÉLÉCOMS & DIGITAL,,,,,,,,,,,,,,,,,
16,Orange Mobile,Téléphonie,36.99,36.99,36.99,36.99,36.99,36.99,39.99,36.99,36.99,37.67,36.99,37.22,37.32,Mensuel,"Stable ~37€. Déc: 37€, Jan: 37,22€"
17,SFR,Internet/Tél.,15.98,15.98,15.98,15.98,15.98,15.98,15.98,15.98,15.98,15.98,15.98,15.98,15.98,Mensuel,Stable
18,Cyberplus + Frais CB hors EEE,Banque/Outils,8.11,7.95,7.9,7.82,7.81,6.14,6.13,6.14,6.13,6.59,6.929999999999999,7.109999999999999,7.06,Mensuel,"Abo Cyberplus 5,17€ + frais CB hors EEE (OpenAI, Canva, PayPal)"
DÉPLACEMENTS,,,,,,,,,,,,,,,,,
19,Autoroutes du Sud (badge),Péage,29.04,50.24,134.94,29.84,29.84,84.44,29.84,2.64,50.24,173.54,162.84,154.84,77.69,Mensuel,"Variable. Déc: 163€, Jan: 155€"
CARTE AMERICAN EXPRESS,,,,,,,,,,,,,,,,,
20,American Express,Carte Amex,—,959.84,916.65,422.25,550.56,1215.3,—,1155.61,1564.95,—,519.78,780.49,898.38,Mensuel,Déc: 520€. Jan: 780€ (2 prlvts: 348+432)
VIREMENTS SORTANTS & DIVERS,,,,,,,,,,,,,,,,,
21,Abcjustice Huissier,Juridique,—,500,—,—,600,—,—,—,—,500,—,—,533.33,Irrégulier,"Mars:500€, Juin:600€, Nov:500€"
22,Salaire + frais gérant,Rémunération,1170.7,—,—,—,—,—,—,—,—,—,3000,2500,2223.57,Suspendu,"Reprise virements: Déc 3000€, Jan 2500€ (rémunération gérant)"
23,Cotisation carte Visa Business,Frais banque,—,—,—,—,61,—,—,—,—,—,—,—,61,Annuel,Cotisation annuelle
24,Comm. Actual Pro,Cotisation pro,—,—,—,—,—,—,311,—,—,—,—,—,311,Annuel?,Nouveau en août. Assurance/cotisation pro?
25,BV Certification (Qualiopi),Certification,—,—,—,—,—,—,—,—,—,1260,—,—,1260,Annuel?,Nouveau en nov. Certification Qualiopi 1260€
26,Virements Maelys Serre,Divers,—,—,—,—,—,—,—,—,—,115.88,—,44.97,80.42,Ponctuel,Nov: 116€ (3 vir). Jan: 45€
27,Lettre info PRLV + Retrait CB,Frais banque,—,—,—,—,—,—,—,—,12,50,—,50,37.33,Ponctuel,Oct: lettre info 12€. Nov+Jan: retrait DAB 50€
FRAIS BANCAIRES & AGIOS,,,,,,,,,,,,,,,,,
28,Agios trimestriels,Agios,—,—,233.9,—,—,220.94,—,—,202.71,—,—,212.21,217.44,Trimestriel,"T1:234€ T2:221€ T3:203€ T4:212€ (TEG 18,08%). Légère remontée T4"
29,Commission intervention,Frais banque,—,—,15.95,—,—,—,15.95,—,15.95,63.8,—,—,27.91,Ponctuel,"Oct: 1 opération. Nov: 4 opérations (63,80€)"
,,,,,,,,,,,,,,,,,
TOTAL CHARGES RÉCURRENTES,,,7287.01,7225.48,7852.79,7534.48,7218.97,9515.65,3556.53,7041.34,6291.54,6577.52,9870.13,9810.92,7481.86,,
